2.3.1,2.3.1.2,(L1) Ensure Accounts: Block Microsoft accounts is set to Users cant add or log on with Microsoft accounts, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,NoConnectedUser ,,
2.3.1,2.3.1.4,(L1) Ensure Accounts: Limit local account use of blank passwords to console logon only is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,LimitBlankPasswordUse ,,
2.3.2,2.3.2.1,(L1) Ensure Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,SCENoApplyLegacyAuditPolicy ,,
2.3.2,2.3.2.2,(L1) Ensure Audit: Shut down system immediately if unable to log security audits is set to Disabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,CrashOnAuditFail ,,
2.3.4,2.3.4.1,(L1) Ensure Devices: Allowed to format and eject removable media is set to Administrators, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AllocateDASD ,,
2.3.4,2.3.4.2,(L1) Ensure Devices: Prevent users from installing printer drivers is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Print\Providers\LanMan Print Services\Servers,AddPrinterDrivers ,,
2.3.6,2.3.6.1,(L1) Ensure Domain member: Digitally encrypt or sign secure channel data (always) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RequireSignOrSeal ,,
2.3.6,2.3.6.2,(L1) Ensure Domain member: Digitally encrypt secure channel data (when possible) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,SealSecureChannel ,,
2.3.6,2.3.6.3,(L1) Ensure Domain member: Digitally sign secure channel data (when possible) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,SignSecureChannel ,,
2.3.6,2.3.6.4,(L1) Ensure Domain member: Disable machine account password changes is set to Disabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,DisablePasswordChange ,,
2.3.6,2.3.6.6,(L1) Ensure Domain member: Require strong (Windows 2000 or later) session key is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RequireStrongKey ,,
2.3.7,2.3.7.1,(L1) Ensure Interactive logon: Do not display last user name is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayLastUserName ,,
2.3.7,2.3.7.2,(L1) Ensure Interactive logon: Do not require CTRL+ALT+DEL is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableCAD ,,
2.3.7,2.3.7.3,(L1) Ensure Interactive logon: Machine inactivity limit is set to 900 or fewer second(s), but not 0, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,InactivityTimeoutSecs ,,
2.3.7,2.3.7.4,(L1) Configure Interactive logon: Message text for users attempting to log on, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeText ,,
2.3.7,2.3.7.5,(L1) Configure Interactive logon: Message title for users attempting to log on, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeCaption ,,
2.3.7,2.3.7.7,(L1) Ensure Interactive logon: Prompt user to change password before expiration is set to between 5 and 14 days, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,PasswordExpiryWarning ,,
2.3.7,2.3.7.8,(L1) Ensure Interactive logon: Require Domain Controller Authentication to unlock workstation is set to Enabled (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ForceUnlockLogon ,,
2.3.7,2.3.7.9,(L1) Ensure Interactive logon: Smart card removal behavior is set to Lock Workstation or higher, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ScRemoveOption ,,
2.3.8,2.3.8.1,(L1) Ensure Microsoft network client: Digitally sign communications (always) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,RequireSecuritySignature ,,
2.3.8,2.3.8.2,(L1) Ensure Microsoft network client: Digitally sign communications (if server agrees) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnableSecuritySignature ,,
2.3.8,2.3.8.3,(L1) Ensure Microsoft network client: Send unencrypted password to third-party SMB servers is set to Disabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnablePlainTextPassword ,,
2.3.9,2.3.9.1,(L1) Ensure Microsoft network server: Amount of idle time required before suspending session is set to 15 or fewer minute(s), but not 0, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,AutoDisconnect ,,
2.3.9,2.3.9.2,(L1) Ensure Microsoft network server: Digitally sign communications (always) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,RequireSecuritySignature ,,
2.3.9,2.3.9.3,(L1) Ensure Microsoft network server: Digitally sign communications (if client agrees) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,EnableSecuritySignature ,,
2.3.9,2.3.9.4,(L1) Ensure Microsoft network server: Disconnect clients when logon hours expire is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,EnableForcedLogoff ,,
2.3.9,2.3.9.5,(L1) Ensure Microsoft network server: Server SPN target name validation level is set to Accept if provided by client or higher (MS only), HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,SMBServerNameHardeningLevel ,,
2.3.10,2.3.10.2,(L1) Ensure Network access: Do not allow anonymous enumeration of SAM accounts is set to Enabled (MS only), HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,RestrictAnonymousSAM ,,
2.3.10,2.3.10.3,(L1) Ensure Network access: Do not allow anonymous enumeration of SAM accounts and shares is set to Enabled (MS only), HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,RestrictAnonymous ,,
2.3.10,2.3.10.5,(L1) Ensure Network access: Let Everyone permissions apply to anonymous users is set to Disabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,EveryoneIncludesAnonymous ,,
2.3.10,2.3.10.6,(L1) Configure Network access: Named Pipes that can be accessed anonymously, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,NullSessionPipes ,,
2.3.10,2.3.10.7,(L1) Configure Network access: Remotely accessible registry paths, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedExactPaths,Machine ,,
2.3.10,2.3.10.8,(L1) Configure Network access: Remotely accessible registry paths and sub-paths, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedPaths,Machine ,,
2.3.10,2.3.10.9,(L1) Ensure Network access: Restrict anonymous access to Named Pipes and Shares is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,RestrictNullSessAccess ,,
2.3.10,2.3.10.11,(L1) Ensure Network access: Shares that can be accessed anonymously is set to None, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,NullSessionShares ,,
2.3.10,2.3.10.12,(L1) Ensure Network access: Sharing and security model for local accounts is set to Classic - local users authenticate as themselves, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,ForceGuest ,,
2.3.10,2.3.10.10,(L1) Ensure Network access: Restrict clients allowed to make remote calls to SAM is set to Administrators: Remote Access: Allow (MS only), HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,restrictremotesam ,,
2.3.11,2.3.11.1,(L1) Ensure Network security: Allow Local System to use computer identity for NTLM is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,UseMachineId ,,
2.3.11,2.3.11.2,(L1) Ensure Network security: Allow LocalSystem NULL session fallback is set to Disabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,AllowNullSessionFallback ,,
2.3.11,2.3.11.3,(L1) Ensure Network Security: Allow PKU2U authentication requests to this computer to use online identities is set to Disabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa\pku2u,AllowOnlineID ,,
2.3.11,2.3.11.4,(L1) Ensure Network security: Configure encryption types allowed for Kerberos is set to RC4_HMAC_MD5, AES128_HMAC_SHA1, AES256_HMAC_SHA1, Future encryption types, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,SupportedEncryptionTypes ,,
2.3.11,2.3.11.5,(L1) Ensure Network security: Do not store LAN Manager hash value on next password change is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,NoLMHash ,,
2.3.11,2.3.11.6,(L1) Ensure Network security: Force logoff when logon hours expire is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,EnableForcedLogOff ,,
2.3.11,2.3.11.7,(L1) Ensure Network security: LAN Manager authentication level is set to Send NTLMv2 response only. Refuse LM & NTLM, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa,LmCompatibilityLevel ,,
2.3.11,2.3.11.8,(L1) Ensure Network security: LDAP client signing requirements is set to Negotiate signing or higher, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LDAP,LDAPClientIntegrity ,,
2.3.11,2.3.11.9,(L1) Ensure Network security: Minimum session security for NTLM SSP based (including secure RPC) clients is set to Require NTLMv2 session security, Require 128-bit encryption, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinClientSec ,,
2.3.11,2.3.11.10,(L1) Ensure Network security: Minimum session security for NTLM SSP based (including secure RPC) servers is set to Require NTLMv2 session security, Require 128-bit encryption, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinServerSec ,,
2.3.13,2.3.13.1,(L1) Ensure Shutdown: Allow system to be shut down without having to log on is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ShutdownWithoutLogon ,,
2.3.15,2.3.15.1,(L1) Ensure System objects: Require case insensitivity for non-Windows subsystems is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\Kernel,ObCaseInsensitive ,,
2.3.15,2.3.15.2,(L1) Ensure System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links) is set to Enabled, HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager,ProtectionMode ,,
2.3.17,2.3.17.1,(L1) Ensure User Account Control: Admin Approval Mode for the Built-in Administrator account is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,FilterAdministratorToken ,,
2.3.17,2.3.17.2,(L1) Ensure User Account Control: Allow UIAccess applications to prompt for elevation without using the secure desktop is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableUIADesktopToggle ,,
2.3.17,2.3.17.3,(L1) Ensure User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode is set to Prompt for consent on the secure desktop, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin ,,
2.3.17,2.3.17.4,(L1) Ensure User Account Control: Behavior of the elevation prompt for standard users is set to Automatically deny elevation requests, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser ,,
2.3.17,2.3.17.5,(L1) Ensure User Account Control: Detect application installations and prompt for elevation is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableInstallerDetection ,,
2.3.17,2.3.17.6,(L1) Ensure User Account Control: Only elevate UIAccess applications that are installed in secure locations is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableSecureUIAPaths ,,
2.3.17,2.3.17.7,(L1) Ensure User Account Control: Run all administrators in Admin Approval Mode is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA ,,
2.3.17,2.3.17.8,(L1) Ensure User Account Control: Switch to the secure desktop when prompting for elevation is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PromptOnSecureDesktop ,,
2.3.17,2.3.17.9,(L1) Ensure User Account Control: Virtualize file and registry write failures to per-user locations is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableVirtualization ,,
9.1,9.1.1,(L1) Ensure Windows Firewall: Domain: Firewall state is set to On (recommended), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\EnableFirewall ,,,
9.1,9.1.2,(L1) Ensure Windows Firewall: Domain: Inbound connections is set to Block (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\DefaultInboundAction ,,,
9.1,9.1.3,(L1) Ensure Windows Firewall: Domain: Outbound connections is set to Allow (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\DefaultOutboundAction ,,,
9.1,9.1.4,(L1) Ensure Windows Firewall: Domain: Settings: Display a notification is set to No, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\DisableNotifications ,,,
9.1,9.1.5,(L1) Ensure Windows Firewall: Domain: Settings: Apply local firewall rules is set to Yes (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\AllowLocalPolicyMerge ,,,
9.1,9.1.6,(L1) Ensure Windows Firewall: Domain: Settings: Apply local connection security rules is set to Yes (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\AllowLocalIPsecPolicyMerge ,,,
9.1,9.1.7,(L1) Ensure Windows Firewall: Domain: Logging: Name is set to %SYSTEMROOT%\System32\logfiles\firewall\domainfw.log, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging\LogFilePath ,,,
9.1,9.1.8,(L1) Ensure Windows Firewall: Domain: Logging: Size limit (KB) is set to 16,384 KB or greater, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging\LogFileSize ,,,
9.1,9.1.9,(L1) Ensure Windows Firewall: Domain: Logging: Log dropped packets is set to Yes, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging\LogDroppedPackets ,,,
9.1,9.1.10,(L1) Ensure Windows Firewall: Domain: Logging: Log successful connections is set to Yes, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging\LogSuccessfulConnections ,,,
9.2,9.2.1,(L1) Ensure Windows Firewall: Private: Firewall state is set to On (recommended), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,EnableFirewall ,,
9.2,9.2.2,(L1) Ensure Windows Firewall: Private: Inbound connections is set to Block (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultInboundAction ,,
9.2,9.2.3,(L1) Ensure Windows Firewall: Private: Outbound connections is set to Allow (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultOutboundAction ,,
9.2,9.2.4,(L1) Ensure Windows Firewall: Private: Settings: Display a notification is set to No, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableNotifications ,,
9.2,9.2.5,(L1) Ensure Windows Firewall: Private: Settings: Apply local firewall rules is set to Yes (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,AllowLocalPolicyMerge ,,
9.2,9.2.6,(L1) Ensure Windows Firewall: Private: Settings: Apply local connection security rules is set to Yes (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile,AllowLocalIPsecPolicyMerge ,,
9.2,9.2.7,(L1) Ensure Windows Firewall: Private: Logging: Name is set to %SYSTEMROOT%\System32\logfiles\firewall\privatefw.log, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFilePath ,,
9.2,9.2.8,(L1) Ensure Windows Firewall: Private: Logging: Size limit (KB) is set to 16,384 KB or greater, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFileSize ,,
9.2,9.2.9,(L1) Ensure Windows Firewall: Private: Logging: Log dropped packets is set to Yes, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogDroppedPackets ,,
9.2,9.2.10,(L1) Ensure Windows Firewall: Private: Logging: Log successful connections is set to Yes, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogSuccessfulConnections ,,
9.3,9.3.1,(L1) Ensure Windows Firewall: Public: Firewall state is set to On (recommended), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,EnableFirewall ,,
9.3,9.3.2,(L1) Ensure Windows Firewall: Public: Inbound connections is set to Block (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultInboundAction ,,
9.3,9.3.3,(L1) Ensure Windows Firewall: Public: Outbound connections is set to Allow (default), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultOutboundAction ,,
9.3,9.3.4,(L1) Ensure Windows Firewall: Public: Settings: Display a notification is set to Yes, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,DisableNotifications ,,
9.3,9.3.5,(L1) Ensure Windows Firewall: Public: Settings: Apply local firewall rules is set to No, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalPolicyMerge ,,
9.3,9.3.6,(L1) Ensure Windows Firewall: Public: Settings: Apply local connection security rules is set to No, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalIPsecPolicyMerge ,,
9.3,9.3.7,(L1) Ensure Windows Firewall: Public: Logging: Name is set to %SYSTEMROOT%\System32\logfiles\firewall\publicfw.log, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFilePath ,,
9.3,9.3.8,(L1) Ensure Windows Firewall: Public: Logging: Size limit (KB) is set to 16,384 KB or greater, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFileSize ,,
9.3,9.3.9,(L1) Ensure Windows Firewall: Public: Logging: Log dropped packets is set to Yes, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogDroppedPackets ,,
9.3,9.3.10,(L1) Ensure Windows Firewall: Public: Logging: Log successful connections is set to Yes, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogSuccessfulConnections ,,
18.1.1,18.1.1.1,(L1) Ensure Prevent enabling lock screen camera is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera ,,
18.1.1,18.1.1.2,(L1) Ensure Prevent enabling lock screen slide show is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow ,,
18.1.2,18.1.2.1,(L1) Ensure Allow Input Personalization is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\InputPersonalization,AllowInputPersonalization ,,
18.2,18.2.1,(L1) Ensure LAPS AdmPwd GPO Extension / CSE is installed (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\GPExtensions\{D76B9641-3288-4f75-942D-087DE603E3EA},DllName ,,
18.2,18.2.2,(L1) Ensure Do not allow password expiration time longer than required by policy is set to Enabled (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft Services\AdmPwd,PwdExpirationProtectionEnabled ,,
18.2,18.2.3,(L1) Ensure Enable Local Admin Password Management is set to Enabled (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft Services\AdmPwd,AdmPwdEnabled ,,
18.2,18.2.4,(L1) Ensure Password Settings: Password Complexity is set to Enabled: Large letters + small letters + numbers + special characters (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordComplexity ,,
18.2,18.2.5,(L1) Ensure Password Settings: Password Length is set to Enabled: 15 or more (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordLength ,,
18.2,18.2.6,(L1) Ensure Password Settings: Password Age (Days) is set to Enabled: 30 or fewer (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft Services\AdmPwd,PasswordAgeDays ,,
18.3,18.3.1,(L1) Ensure MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended) is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AutoAdminLogon ,,
